Corrosion,Bare Metal,Corrosion Prevention Treatment,Routine Maintenance,Unscheduled Maintenance,Mission-Related Maintenance,Failure
0,1,0,1,1,1,1
1,0,0,1,1,1,1
1,1,0,1,1,1,1
1,0,0,1,0,1,1
1,0,0,1,0,0,1
0,0,0,1,0,0,1
0,0,0,1,0,0,1
0,0,1,1,0,0,1
0,0,1,0,0,1,1
1,0,1,0,0,1,0
1,1,1,0,0,1,0
1,1,1,0,0,1,0
1,1,0,1,1,0,0
1,1,1,0,1,0,0
1,1,0,0,1,0,0
0,0,1,0,0,0,0
0,0,0,0,0,1,0
0,0,1,1,1,1,0
0,0,0,1,1,1,1
0,1,1,1,1,0,1
1,0,0,0,1,0,1
0,0,1,0,1,0,1
1,0,0,1,1,0,1
0,0,1,1,1,0,1
0,1,1,1,1,0,1
0,1,1,0,1,0,1
1,1,1,0,0,1,1
1,1,1,1,0,1,1
1,1,0,1,0,1,0
1,0,0,1,1,1,0
1,0,0,0,1,1,0
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
0,1,0,1,1,0,0
0,1,1,1,1,1,0
0,0,1,1,1,0,1
1,0,1,1,1,0,0
1,0,1,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,0,1,1
0,1,0,1,0,1,1
0,1,0,1,0,1,0
1,1,0,1,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,1
0,0,0,0,1,1,1
0,0,1,0,1,1,1
0,0,1,0,1,1,1
0,1,1,0,1,1,0
0,1,1,0,0,1,0
0,1,1,0,0,1,0
0,1,0,0,0,1,0
1,1,0,0,0,1,1
1,0,0,0,0,1,1
1,0,0,0,0,1,1
1,0,0,0,1,0,0
1,1,1,0,1,0,0
1,1,1,0,1,0,0
0,1,1,0,1,0,0
0,1,1,0,1,1,1
0,1,1,0,1,0,1
1,1,0,0,0,0,1
1,1,0,0,0,0,1
1,1,0,1,0,0,0
1,1,1,1,0,0,0
0,1,1,1,0,0,0
0,0,1,1,1,0,1
0,0,0,1,1,0,1
0,0,0,1,1,0,1
0,0,0,1,1,0,1
1,0,0,1,1,1,1
1,0,0,1,1,1,0
1,0,0,1,1,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,0
0,0,1,0,0,1,1
0,1,1,0,0,1,1
0,1,1,0,0,1,0
0,1,0,1,0,1,0
0,1,0,1,0,1,0
0,1,0,1,1,0,0
0,1,0,1,1,0,0
0,1,0,1,1,0,1
0,0,1,1,1,0,1
1,0,1,1,1,0,1
1,0,1,1,0,0,0
1,0,1,1,0,0,0
1,0,0,1,0,0,0
1,0,0,1,0,0,0
1,0,0,1,1,0,0
1,0,0,1,1,0,0
1,0,0,1,1,0,1
0,0,0,0,1,0,1
1,0,0,0,0,1,1
1,0,1,0,0,1,1
1,0,1,0,0,1,1
1,0,1,0,0,1,1
1,1,1,0,0,1,1
